460	0.00734	0.004
461	0.0075	0.0041
462	0.00761	0.00421
463	0.00767	0.00431
464	0.00804	0.00442
465	0.00791	0.00453
466	0.00827	0.00464
467	0.00836	0.00475
468	0.00847	0.00487
469	0.00854	0.00499
470	0.00862	0.0051
471	0.00902	0.00523
472	0.00904	0.00535
473	0.00914	0.00548
474	0.00927	0.00561
475	0.0095	0.00574
476	0.00979	0.00587
477	0.00987	0.00601
478	0.00996	0.00615
479	0.01013	0.00629
480	0.01038	0.00643
481	0.01054	0.00658
482	0.01079	0.00672
483	0.01107	0.00687
484	0.01113	0.00703
485	0.01143	0.00718
486	0.01154	0.00734
487	0.01186	0.0075
488	0.01212	0.00767
489	0.01218	0.00783
490	0.01253	0.008
491	0.01274	0.00818
492	0.01283	0.00835
493	0.01325	0.00853
494	0.01351	0.00871
495	0.01374	0.00889
496	0.01404	0.00908
497	0.01431	0.00927
498	0.01457	0.00946
499	0.01483	0.00966
500	0.01516	0.00986
501	0.01542	0.01006
502	0.01571	0.01027
503	0.01595	0.01047
504	0.01626	0.01068
505	0.01666	0.0109
506	0.01698	0.01112
507	0.01738	0.01134
508	0.01768	0.01156
509	0.01814	0.01179
510	0.01836	0.01202
511	0.0188	0.01225
512	0.0191	0.01249
513	0.01948	0.01273
514	0.0199	0.01298
515	0.02032	0.01322
516	0.02066	0.01348
517	0.0211	0.01373
518	0.02151	0.01399
519	0.02201	0.01425
520	0.02235	0.01452
521	0.02288	0.01478
522	0.02328	0.01506
523	0.02367	0.01533
524	0.02421	0.01561
525	0.02473	0.0159
526	0.02507	0.01619
527	0.02572	0.01648
528	0.0261	0.01677
529	0.02654	0.01707
530	0.02707	0.01737
531	0.02767	0.01768
532	0.0282	0.01799
533	0.0285	0.01831
534	0.02929	0.01863
535	0.02978	0.01895
536	0.03023	0.01927
537	0.03077	0.01961
538	0.03124	0.01994
539	0.03179	0.02028
540	0.03251	0.02062
541	0.03296	0.02097
542	0.03356	0.02132
543	0.0341	0.02168
544	0.0347	0.02204
545	0.03548	0.0224
546	0.03602	0.02277
547	0.03664	0.02314
548	0.03707	0.02352
549	0.03773	0.0239
550	0.03838	0.02428
551	0.03909	0.02467
552	0.03979	0.02507
553	0.04037	0.02547
554	0.04121	0.02587
555	0.04155	0.02628
556	0.04246	0.02669
557	0.04308	0.02711
558	0.04391	0.02753
559	0.04451	0.02795
560	0.04505	0.02838
561	0.04581	0.02882
562	0.04659	0.02926
563	0.04734	0.0297
564	0.04798	0.03015
565	0.04888	0.0306
566	0.04949	0.03106
567	0.05026	0.03152
568	0.0508	0.03199
569	0.05177	0.03246
570	0.05263	0.03294
571	0.0532	0.03342
572	0.05391	0.03391
573	0.05469	0.0344
574	0.05558	0.0349
575	0.05613	0.0354
576	0.05718	0.0359
577	0.05792	0.03641
578	0.0589	0.03693
579	0.05961	0.03745
580	0.06062	0.03798
581	0.06143	0.03851
582	0.0624	0.03904
583	0.06354	0.03958
584	0.06432	0.04013
585	0.0652	0.04068
586	0.06607	0.04124
587	0.06722	0.0418
588	0.06781	0.04236
589	0.06881	0.04293
590	0.06973	0.04351
591	0.07087	0.04409
592	0.07197	0.04468
593	0.07273	0.04527
594	0.07378	0.04587
595	0.07467	0.04647
596	0.07574	0.04707
597	0.07681	0.04769
598	0.0778	0.0483
599	0.07887	0.04893
600	0.0799	0.04955
601	0.08105	0.05019
602	0.08185	0.05082
603	0.08306	0.05147
604	0.0841	0.05212
605	0.08514	0.05277
606	0.08636	0.05343
607	0.08711	0.05409
608	0.08824	0.05476
609	0.08898	0.05544
610	0.09024	0.05612
611	0.09155	0.05681
612	0.09265	0.0575
613	0.09374	0.05819
614	0.09444	0.05889
615	0.09611	0.0596
616	0.09708	0.06031
617	0.09807	0.06103
618	0.09922	0.06176
619	0.10051	0.06248
620	0.1016	0.06322
621	0.10277	0.06396
622	0.10412	0.0647
623	0.10517	0.06545
624	0.1063	0.06621
625	0.10761	0.06697
626	0.10873	0.06773
627	0.11033	0.06851
628	0.11135	0.06928
629	0.11271	0.07007
630	0.11358	0.07085
631	0.11507	0.07165
632	0.1162	0.07245
633	0.11795	0.07325
634	0.11909	0.07406
635	0.12045	0.07487
636	0.12196	0.0757
637	0.12324	0.07652
638	0.12437	0.07735
639	0.12607	0.07819
640	0.12729	0.07903
641	0.12867	0.07988
642	0.13021	0.08073
643	0.13175	0.08159
644	0.13284	0.08245
645	0.13478	0.08332
646	0.13612	0.0842
647	0.13711	0.08508
648	0.13913	0.08596
649	0.14044	0.08686
650	0.14179	0.08775
651	0.14332	0.08865
652	0.14486	0.08956
653	0.14638	0.09047
654	0.14823	0.09139
655	0.14948	0.09232
656	0.15137	0.09324
657	0.15315	0.09418
658	0.15477	0.09512
659	0.15624	0.09606
660	0.15764	0.09701
661	0.15919	0.09797
662	0.16115	0.09893
663	0.16255	0.0999
664	0.16386	0.10087
665	0.16539	0.10185
666	0.16706	0.10283
667	0.16821	0.10382
668	0.17011	0.10481
669	0.1715	0.10581
670	0.17369	0.10681
671	0.17492	0.10782
672	0.176	0.10883
673	0.17779	0.10985
674	0.17952	0.11088
675	0.18064	0.11191
676	0.18218	0.11294
677	0.18482	0.11398
678	0.18619	0.11503
679	0.18803	0.11608
680	0.18986	0.11714
681	0.19098	0.1182
682	0.19257	0.11926
683	0.19484	0.12033
684	0.19635	0.12141
685	0.19834	0.12249
686	0.20056	0.12358
687	0.20174	0.12467
688	0.20388	0.12577
689	0.20626	0.12687
690	0.20703	0.12798
691	0.20922	0.12909
692	0.21193	0.13021
693	0.21312	0.13133
694	0.21475	0.13246
695	0.2171	0.13359
696	0.21938	0.13473
697	0.22051	0.13587
698	0.22319	0.13702
699	0.2247	0.13817
700	0.227	0.13933
701	0.22851	0.14049
702	0.23029	0.14166
703	0.2332	0.14283
704	0.23449	0.14401
705	0.23645	0.14519
706	0.23857	0.14638
707	0.23999	0.14757
708	0.2426	0.14877
709	0.24414	0.14997
710	0.24766	0.15117
711	0.24893	0.15238
712	0.25087	0.1536
713	0.25277	0.15482
714	0.25507	0.15604
715	0.25717	0.15727
716	0.25854	0.15851
717	0.2611	0.15975
718	0.26318	0.16099
719	0.26523	0.16224
720	0.26815	0.16349
721	0.26971	0.16475
722	0.27182	0.16601
723	0.27346	0.16728
724	0.2762	0.16855
725	0.27731	0.16982
726	0.28048	0.1711
727	0.28211	0.17239
728	0.28408	0.17367
729	0.28636	0.17497
730	0.28782	0.17626
731	0.29013	0.17757
732	0.29213	0.17887
733	0.29423	0.18018
734	0.29629	0.1815
735	0.2978	0.18282
736	0.29931	0.18414
737	0.30034	0.18547
738	0.30363	0.1868
739	0.30509	0.18814
740	0.30772	0.18948
741	0.30847	0.19082
742	0.31049	0.19217
743	0.31342	0.19352
744	0.31463	0.19488
745	0.31771	0.19624
746	0.31768	0.1976
747	0.32079	0.19897
748	0.32298	0.20035
749	0.32553	0.20172
750	0.32763	0.2031
751	0.33044	0.20449
752	0.33263	0.20588
753	0.33451	0.20727
754	0.33716	0.20866
755	0.33815	0.21006
756	0.34081	0.21147
757	0.34263	0.21288
758	0.34626	0.21429
759	0.34787	0.2157
760	0.34996	0.21712
761	0.35216	0.21854
762	0.35421	0.21997
763	0.35894	0.2214
764	0.36057	0.22283
765	0.36366	0.22427
766	0.36552	0.22571
767	0.36628	0.22715
768	0.37074	0.2286
769	0.3733	0.23005
770	0.37555	0.23151
771	0.37752	0.23297
772	0.37886	0.23443
773	0.38199	0.23589
774	0.38378	0.23736
775	0.38646	0.23883
776	0.38689	0.24031
777	0.39119	0.24178
778	0.39211	0.24327
779	0.39583	0.24475
780	0.3964	0.24624
781	0.39929	0.24773
782	0.40159	0.24922
783	0.40391	0.25072
784	0.40577	0.25222
785	0.40896	0.25372
786	0.41204	0.25523
787	0.41495	0.25674
788	0.41799	0.25825
789	0.41967	0.25976
790	0.42113	0.26128
791	0.42266	0.2628
792	0.42472	0.26433
793	0.42415	0.26585
794	0.42533	0.26738
795	0.42663	0.26892
796	0.42916	0.27045
797	0.43305	0.27199
798	0.43641	0.27353
799	0.43826	0.27507
800	0.44157	0.27662
801	0.44619	0.27817
802	0.44814	0.27972
803	0.45203	0.28127
804	0.45571	0.28283
805	0.45805	0.28439
806	0.46044	0.28595
807	0.46398	0.28751
808	0.46613	0.28908
809	0.4692	0.29065
810	0.47278	0.29222
811	0.47848	0.29379
812	0.47773	0.29537
813	0.48125	0.29694
814	0.48194	0.29852
815	0.48517	0.30011
816	0.48774	0.30169
817	0.4893	0.30328
818	0.4947	0.30487
819	0.49539	0.30646
820	0.49664	0.30805
821	0.50051	0.30965
822	0.50243	0.31124
823	0.50565	0.31284
824	0.50796	0.31444
825	0.51181	0.31605
826	0.51374	0.31765
827	0.51571	0.31926
828	0.51629	0.32087
829	0.51997	0.32248
830	0.52248	0.32409
831	0.52463	0.32571
832	0.52651	0.32732
833	0.52692	0.32894
834	0.53057	0.33056
835	0.53203	0.33218
836	0.53386	0.3338
837	0.53572	0.33543
838	0.53983	0.33705
839	0.54355	0.33868
840	0.54503	0.34031
841	0.54471	0.34194
842	0.54837	0.34358
843	0.55055	0.34521
844	0.55219	0.34684
845	0.55547	0.34848
846	0.55574	0.35012
847	0.56035	0.35176
848	0.56034	0.3534
849	0.56029	0.35504
850	0.56333	0.35668
851	0.56618	0.35833
852	0.57018	0.35998
853	0.57012	0.36162
854	0.56927	0.36327
855	0.57447	0.36492
856	0.57187	0.36657
857	0.57609	0.36822
858	0.57807	0.36987
859	0.57967	0.37153
860	0.58186	0.37318
861	0.58352	0.37484
862	0.58358	0.37649
863	0.58412	0.37815
864	0.58769	0.37981
865	0.58865	0.38147
866	0.59026	0.38313
867	0.58992	0.38479
868	0.59091	0.38645
869	0.5921	0.38811
870	0.59273	0.38978
871	0.59247	0.39144
872	0.59423	0.39311
873	0.59065	0.39477
874	0.59273	0.39644
875	0.59096	0.3981
876	0.59124	0.39977
877	0.59371	0.40144
878	0.59492	0.40311
879	0.59859	0.40477
880	0.60039	0.40644
881	0.60169	0.40811
882	0.60209	0.40978
883	0.60616	0.41145
884	0.60565	0.41312
885	0.60915	0.41479
886	0.6072	0.41646
887	0.60993	0.41814
888	0.60906	0.41981
889	0.61295	0.42148
890	0.61082	0.42315
891	0.61124	0.42483
892	0.60632	0.4265
893	0.60448	0.42817
894	0.60395	0.42984
895	0.60622	0.43152
896	0.59966	0.43319
897	0.59949	0.43486
898	0.59901	0.43654
899	0.59695	0.43821
900	0.5906	0.43988
901	0.58921	0.44155
902	0.588	0.44323
903	0.58611	0.4449
904	0.58491	0.44657
905	0.5815	0.44825
906	0.57993	0.44992
907	0.57594	0.45159
908	0.575	0.45326
909	0.5759	0.45493
910	0.57596	0.4566
911	0.57667	0.45828
912	0.57751	0.45995
913	0.57907	0.46162
914	0.58255	0.46329
915	0.58419	0.46496
916	0.58241	0.46663
917	0.58771	0.46829
918	0.59085	0.46996
919	0.59367	0.47163
920	0.59328	0.4733
921	0.59775	0.47496
922	0.60162	0.47663
923	0.60777	0.4783
924	0.6127	0.47996
925	0.61995	0.48162
926	0.62676	0.48329
927	0.62974	0.48495
928	0.63758	0.48661
929	0.64273	0.48827
930	0.65232	0.48994
931	0.65977	0.4916
932	0.66484	0.49325
933	0.66718	0.49491
934	0.67684	0.49657
935	0.68057	0.49823
936	0.68926	0.49988
937	0.69617	0.50154
938	0.70027	0.50319
939	0.70584	0.50485
940	0.70984	0.5065
941	0.71137	0.50815
942	0.71402	0.5098
943	0.72023	0.51145
944	0.72506	0.5131
945	0.72748	0.51474
946	0.73457	0.51639
947	0.73985	0.51803
948	0.74651	0.51968
949	0.75013	0.52132
950	0.75404	0.52296
951	0.75925	0.5246
952	0.76102	0.52624
953	0.77409	0.52788
954	0.77529	0.52952
955	0.77703	0.53115
956	0.78419	0.53278
957	0.79048	0.53442
958	0.79766	0.53605
959	0.79865	0.53768
960	0.80531	0.53931
961	0.81579	0.54093
962	0.82618	0.54256
963	0.82533	0.54418
964	0.83643	0.54581
965	0.84349	0.54743
966	0.85128	0.54905
967	0.85589	0.55067
968	0.86375	0.55228
969	0.85157	0.5539
970	0.87486	0.55551
971	0.87648	0.55713
972	0.88138	0.55874
973	0.89212	0.56034
974	0.89165	0.56195
975	0.89239	0.56356
976	0.90038	0.56516
977	0.9035	0.56676
978	0.90363	0.56837
979	0.90465	0.56996
980	0.90899	0.57156
981	0.89168	0.57316
982	0.89745	0.57475
983	0.90904	0.57634
984	0.91067	0.57793
985	0.90853	0.57952
986	0.91152	0.58111
987	0.91911	0.58269
988	0.92517	0.58427
989	0.9267	0.58585
990	0.92706	0.58743
991	0.92977	0.58901
992	0.93422	0.59059
993	0.93796	0.59216
994	0.9402	0.59373
995	0.94267	0.5953
996	0.94662	0.59687
997	0.94961	0.59843
998	0.9481	0.59999
999	0.94237	0.60155
1000	0.93699	0.60311
1001	0.93541	0.60467
1002	0.93592	0.60622
1003	0.93568	0.60778
1004	0.93447	0.60933
1005	0.93429	0.61088
1006	0.93603	0.61242
1007	0.93734	0.61397
1008	0.93566	0.61551
1009	0.93289	0.61705
1010	0.93376	0.61858
1011	0.93986	0.62012
1012	0.94616	0.62165
1013	0.94766	0.62318
1014	0.94583	0.62471
1015	0.94518	0.62624
1016	0.94708	0.62776
1017	0.948	0.62928
1018	0.94494	0.6308
1019	0.94023	0.63232
1020	0.93789	0.63383
1021	0.93809	0.63534
1022	0.93648	0.63685
1023	0.93026	0.63836
1024	0.92376	0.63986
1025	0.92269	0.64137
1026	0.92676	0.64286
1027	0.93041	0.64436
1028	0.92999	0.64586
1029	0.92784	0.64735
1030	0.92705	0.64884
1031	0.92761	0.65033
1032	0.92748	0.65181
1033	0.92591	0.65329
1034	0.92488	0.65477
1035	0.92624	0.65625
1036	0.92801	0.65772
1037	0.92644	0.6592
1038	0.92051	0.66067
1039	0.91335	0.66213
1040	0.90786	0.6636
1041	0.90372	0.66506
1042	0.89956	0.66652
1043	0.89518	0.66797
1044	0.89169	0.66943
1045	0.88983	0.67088
1046	0.88846	0.67233
1047	0.88613	0.67377
1048	0.88335	0.67521
1049	0.88224	0.67665
1050	0.88394	0.67809
1051	0.88674	0.67953
1052	0.88858	0.68096
1053	0.88926	0.68239
1054	0.88971	0.68381
1055	0.89052	0.68524
1056	0.89156	0.68666
1057	0.89262	0.68807
1058	0.89336	0.68949
1059	0.89343	0.6909
1060	0.89278	0.69231
1061	0.89186	0.69372
1062	0.89112	0.69512
1063	0.89077	0.69652
1064	0.89096	0.69792
1065	0.89165	0.69931
1066	0.89261	0.70071
1067	0.89367	0.70209
1068	0.89483	0.70348
1069	0.89614	0.70486
1070	0.89776	0.70624
1071	0.89994	0.70762
1072	0.90262	0.709
1073	0.90492	0.71037
1074	0.906	0.71174
1075	0.90643	0.7131
1076	0.90756	0.71447
1077	0.90982	0.71582
1078	0.91201	0.71718
1079	0.91301	0.71853
1080	0.91325	0.71989
1081	0.91375	0.72123
1082	0.91504	0.72258
1083	0.91699	0.72392
1084	0.91936	0.72526
1085	0.92173	0.72659
1086	0.92365	0.72792
1087	0.92494	0.72925
1088	0.9257	0.73058
1089	0.92617	0.7319
1090	0.92706	0.73322
1091	0.92905	0.73454
1092	0.93214	0.73585
1093	0.93577	0.73716
1094	0.93935	0.73847
1095	0.94207	0.73978
1096	0.9433	0.74108
1097	0.9438	0.74238
1098	0.945	0.74367
1099	0.94739	0.74496
1100	0.95008	0.74625
1101	0.9521	0.74754
1102	0.95285	0.74882
1103	0.95181	0.7501
1104	0.94913	0.75137
1105	0.94562	0.75265
1106	0.94207	0.75391
1107	0.93893	0.75518
1108	0.93656	0.75644
1109	0.93477	0.7577
1110	0.93293	0.75896
1111	0.9307	0.76021
1112	0.92856	0.76146
1113	0.92707	0.76271
1114	0.92621	0.76395
1115	0.92563	0.76519
1116	0.9252	0.76643
1117	0.92521	0.76766
1118	0.92588	0.7689
1119	0.92677	0.77012
1120	0.92723	0.77135
1121	0.9271	0.77257
1122	0.92686	0.77378
1123	0.92686	0.775
1124	0.92659	0.77621
1125	0.92542	0.77742
1126	0.9241	0.77862
1127	0.92471	0.77982
1128	0.92826	0.78102
1129	0.93254	0.78221
1130	0.93503	0.7834
1131	0.93575	0.78459
1132	0.93637	0.78578
1133	0.93784	0.78696
1134	0.93954	0.78813
1135	0.94076	0.78931
1136	0.94164	0.79048
1137	0.94269	0.79165
1138	0.94401	0.79281
1139	0.94514	0.79397
1140	0.9457	0.79513
1141	0.9458	0.79628
1142	0.94574	0.79743
1143	0.94559	0.79858
1144	0.94522	0.79972
1145	0.94457	0.80086
1146	0.94368	0.802
1147	0.94269	0.80314
1148	0.94174	0.80427
1149	0.94107	0.80539
1150	0.94075	0.80652
1151	0.94056	0.80764
1152	0.94021	0.80875
1153	0.93942	0.80987
1154	0.93791	0.81098
1155	0.93609	0.81208
1156	0.93549	0.81318
1157	0.93725	0.81428
1158	0.9402	0.81538
1159	0.94238	0.81647
1160	0.94344	0.81756
1161	0.94462	0.81865
1162	0.94668	0.81973
1163	0.9483	0.82081
1164	0.94787	0.82189
1165	0.9461	0.82296
1166	0.94541	0.82403
1167	0.94685	0.82509
1168	0.94814	0.82615
1169	0.9469	0.82721
1170	0.94404	0.82827
1171	0.94215	0.82932
1172	0.94218	0.83037
1173	0.94234	0.83141
1174	0.94102	0.83245
1175	0.93898	0.83349
1176	0.93774	0.83452
1177	0.93754	0.83555
1178	0.93722	0.83658
1179	0.93594	0.83761
1180	0.93437	0.83863
1181	0.93346	0.83964
1182	0.93273	0.84066
1183	0.93066	0.84167
1184	0.92662	0.84267
1185	0.92235	0.84368
1186	0.91964	0.84468
1187	0.91793	0.84567
1188	0.91544	0.84666
1189	0.91162	0.84765
1190	0.90799	0.84864
1191	0.90583	0.84962
1192	0.90409	0.8506
1193	0.90095	0.85158
1194	0.89677	0.85255
1195	0.89438	0.85352
1196	0.89551	0.85448
1197	0.89738	0.85544
1198	0.89644	0.8564
1199	0.89323	0.85736
1200	0.89142	0.85831
1201	0.893	0.85925
1202	0.89564	0.8602
1203	0.89671	0.86114
1204	0.89679	0.86208
1205	0.89808	0.86301
1206	0.90108	0.86394
1207	0.90352	0.86487
1208	0.90357	0.86579
1209	0.9034	0.86671
1210	0.90641	0.86763
1211	0.91255	0.86854
1212	0.91791	0.86945
1213	0.91973	0.87035
1214	0.92015	0.87126
1215	0.9222	0.87216
1216	0.92616	0.87305
1217	0.93021	0.87394
1218	0.93338	0.87483
1219	0.93678	0.87572
1220	0.94158	0.8766
1221	0.94651	0.87748
1222	0.94915	0.87835
1223	0.94915	0.87922
1224	0.94951	0.88009
1225	0.95262	0.88096
1226	0.95642	0.88182
1227	0.95744	0.88268
1228	0.95525	0.88353
1229	0.95251	0.88438
1230	0.95114	0.88523
1231	0.94998	0.88607
1232	0.94739	0.88691
1233	0.94372	0.88775
1234	0.9407	0.88858
1235	0.93898	0.88941
1236	0.93671	0.89024
1237	0.93213	0.89106
1238	0.92697	0.89188
1239	0.92457	0.8927
1240	0.92557	0.89351
1241	0.92676	0.89432
1242	0.9254	0.89513
1243	0.92264	0.89593
1244	0.92077	0.89673
1245	0.92027	0.89752
1246	0.91994	0.89832
1247	0.91907	0.8991
1248	0.91877	0.89989
1249	0.92034	0.90067
1250	0.92283	0.90145
1251	0.92385	0.90223
1252	0.92271	0.903
1253	0.92216	0.90377
1254	0.92479	0.90453
1255	0.92943	0.90529
1256	0.93336	0.90605
1257	0.93589	0.90681
1258	0.93892	0.90756
1259	0.94388	0.90831
1260	0.94929	0.90905
1261	0.953	0.90979
1262	0.95511	0.91053
1263	0.9577	0.91126
1264	0.96179	0.91199
1265	0.96522	0.91272
1266	0.96569	0.91345
1267	0.96432	0.91417
1268	0.9642	0.91489
1269	0.96624	0.9156
1270	0.9675	0.91631
1271	0.96544	0.91702
1272	0.96219	0.91772
1273	0.96153	0.91842
1274	0.96392	0.91912
1275	0.96597	0.91982
1276	0.96535	0.92051
1277	0.96439	0.92119
1278	0.96624	0.92188
1279	0.97017	0.92256
1280	0.97248	0.92324
1281	0.97147	0.92391
1282	0.97036	0.92458
1283	0.97247	0.92525
1284	0.97608	0.92591
1285	0.97706	0.92657
1286	0.97459	0.92723
1287	0.97292	0.92789
1288	0.97547	0.92854
1289	0.97955	0.92918
1290	0.98075	0.92983
1291	0.97898	0.93047
1292	0.97843	0.93111
1293	0.98167	0.93174
1294	0.98576	0.93237
1295	0.98709	0.933
1296	0.98664	0.93363
1297	0.98834	0.93425
1298	0.99343	0.93487
1299	0.99786	0.93548
1300	0.99785	0.93609
1301	0.99557	0.9367
1302	0.99552	0.93731
1303	0.99838	0.93791
1304	1	0.93851
1305	0.99742	0.9391
1306	0.99368	0.93969
1307	0.99307	0.94028
1308	0.99506	0.94087
1309	0.99518	0.94145
1310	0.99122	0.94203
1311	0.98683	0.94261
1312	0.98597	0.94318
1313	0.98706	0.94375
1314	0.98569	0.94432
1315	0.98082	0.94488
1316	0.97681	0.94544
1317	0.9773	0.946
1318	0.97963	0.94655
1319	0.97921	0.9471
1320	0.97577	0.94765
1321	0.97334	0.94819
1322	0.97447	0.94873
1323	0.9762	0.94927
1324	0.97488	0.9498
1325	0.97133	0.95034
1326	0.96925	0.95086
1327	0.97011	0.95139
1328	0.97083	0.95191
1329	0.96844	0.95243
1330	0.96459	0.95295
1331	0.96276	0.95346
1332	0.96335	0.95397
1333	0.96294	0.95448
1334	0.95904	0.95498
1335	0.95401	0.95548
1336	0.9512	0.95598
1337	0.95069	0.95647
1338	0.94991	0.95696
1339	0.94766	0.95745
1340	0.94623	0.95793
1341	0.94796	0.95841
1342	0.95099	0.95889
1343	0.95139	0.95937
1344	0.94839	0.95984
1345	0.94602	0.96031
1346	0.94763	0.96078
1347	0.95109	0.96124
1348	0.9527	0.9617
1349	0.95203	0.96216
1350	0.95182	0.96261
1351	0.95365	0.96306
1352	0.95529	0.96351
1353	0.95415	0.96395
1354	0.95144	0.9644
1355	0.95062	0.96484
1356	0.95287	0.96527
1357	0.955	0.9657
1358	0.95413	0.96613
1359	0.95204	0.96656
1360	0.95221	0.96698
1361	0.95529	0.96741
1362	0.95874	0.96782
1363	0.96064	0.96824
1364	0.96199	0.96865
1365	0.96427	0.96906
1366	0.96688	0.96947
1367	0.96769	0.96987
1368	0.96603	0.97027
1369	0.96455	0.97067
1370	0.96568	0.97106
1371	0.96745	0.97145
1372	0.96592	0.97184
1373	0.9603	0.97222
1374	0.95401	0.97261
1375	0.94984	0.97299
1376	0.94664	0.97336
1377	0.94233	0.97374
1378	0.93707	0.97411
1379	0.9329	0.97448
1380	0.93083	0.97484
1381	0.92914	0.9752
1382	0.92602	0.97556
1383	0.92258	0.97592
1384	0.92143	0.97627
1385	0.92313	0.97662
1386	0.92507	0.97697
1387	0.92497	0.97732
1388	0.92375	0.97766
1389	0.92327	0.978
1390	0.9238	0.97833
1391	0.92409	0.97867
1392	0.92331	0.979
1393	0.92215	0.97933
1394	0.92145	0.97965
1395	0.92099	0.97997
1396	0.91994	0.98029
1397	0.91819	0.98061
1398	0.9169	0.98092
1399	0.91702	0.98123
1400	0.91745	0.98154
1401	0.91642	0.98185
1402	0.91392	0.98215
1403	0.91186	0.98245
1404	0.9115	0.98275
1405	0.91158	0.98304
1406	0.91045	0.98334
1407	0.90832	0.98362
1408	0.90665	0.98391
1409	0.90593	0.98419
1410	0.90465	0.98447
1411	0.90148	0.98475
1412	0.89781	0.98503
1413	0.89605	0.9853
1414	0.89654	0.98557
1415	0.89712	0.98584
1416	0.89612	0.9861
1417	0.89435	0.98636
1418	0.89311	0.98662
1419	0.89248	0.98688
1420	0.89163	0.98713
1421	0.89017	0.98738
1422	0.88865	0.98763
1423	0.88763	0.98788
1424	0.88662	0.98812
1425	0.88463	0.98836
1426	0.88172	0.9886
1427	0.87925	0.98884
1428	0.87828	0.98907
1429	0.87819	0.9893
1430	0.87794	0.98952
1431	0.87745	0.98975
1432	0.87733	0.98997
1433	0.87785	0.99019
1434	0.87834	0.99041
1435	0.87816	0.99062
1436	0.87807	0.99083
1437	0.8795	0.99104
1438	0.88236	0.99125
1439	0.8844	0.99145
1440	0.88386	0.99165
1441	0.88203	0.99185
1442	0.88092	0.99205
1443	0.88092	0.99224
1444	0.88097	0.99243
1445	0.8805	0.99262
1446	0.88044	0.99281
1447	0.8817	0.99299
1448	0.88346	0.99317
1449	0.88403	0.99335
1450	0.88308	0.99353
1451	0.88249	0.9937
1452	0.88376	0.99387
1453	0.8859	0.99404
1454	0.88722	0.99421
1455	0.88738	0.99437
1456	0.88729	0.99453
1457	0.88747	0.99469
1458	0.8874	0.99485
1459	0.88647	0.995
1460	0.88509	0.99515
1461	0.88419	0.9953
1462	0.88383	0.99545
1463	0.8826	0.99559
1464	0.87943	0.99573
1465	0.87554	0.99587
1466	0.8728	0.99601
1467	0.8712	0.99614
1468	0.86893	0.99628
1469	0.86501	0.9964
1470	0.86102	0.99653
1471	0.85876	0.99666
1472	0.85772	0.99678
1473	0.85615	0.9969
1474	0.85357	0.99702
1475	0.8517	0.99713
1476	0.85194	0.99724
1477	0.85305	0.99735
